0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	-1.02112e-008	1.02112e-008	0	0	0	0	0	0	0	
0	0	0	0	0	0	-2.04224e-008	-1.16426e-007	1.16426e-007	2.04224e-008	0	0	0	0	0	0	
0	0	0	0	0	-1.02112e-008	-1.26637e-007	-5.42491e-007	5.42491e-007	1.26637e-007	1.02112e-008	0	0	0	0	0	
0	0	0	0	0	0	-2.04224e-008	-1.16426e-007	1.16426e-007	2.04224e-008	0	0	0	0	0	0	
0	0	0	0	0	0	0	-1.02112e-008	1.02112e-008	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	-2.55048e-009	2.55048e-009	0	0	0	0	0	0	0	
0	0	0	0	0	0	-7.65143e-009	-3.67501e-008	3.67501e-008	7.65143e-009	0	0	0	0	0	0	
0	0	0	0	0	-7.65143e-009	-8.11516e-008	-1.89721e-007	1.89721e-007	8.11516e-008	7.65143e-009	0	0	0	0	0	
0	0	0	0	-2.55048e-009	-4.1851e-008	-2.34122e-007	-7.9444e-007	7.9444e-007	2.34122e-007	4.1851e-008	2.55048e-009	0	0	0	0	
0	0	0	0	0	-7.65143e-009	-8.11516e-008	-1.89721e-007	1.89721e-007	8.11516e-008	7.65143e-009	0	0	0	0	0	
0	0	0	0	0	0	-7.65143e-009	-3.67501e-008	3.67501e-008	7.65143e-009	0	0	0	0	0	0	
0	0	0	0	0	0	0	-2.55048e-009	2.55048e-009	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	-6.37039e-010	6.37039e-010	0	0	0	0	0	0	0	
0	0	0	0	0	0	-2.54816e-009	-1.10949e-008	1.10949e-008	2.54816e-009	0	0	0	0	0	0	
0	0	0	0	0	-3.82223e-009	-3.7107e-008	-6.73284e-008	6.73284e-008	3.7107e-008	3.82223e-009	0	0	0	0	0	
0	0	0	0	-2.54816e-009	-3.83811e-008	-1.7049e-007	-2.53958e-007	2.53958e-007	1.7049e-007	3.83811e-008	2.54816e-009	0	0	0	0	
0	0	0	-6.37039e-010	-1.3006e-008	-9.46145e-008	-3.57119e-007	-1.12971e-006	1.12971e-006	3.57119e-007	9.46145e-008	1.3006e-008	6.37039e-010	0	0	0	
0	0	0	0	-2.54816e-009	-3.83811e-008	-1.7049e-007	-2.53958e-007	2.53958e-007	1.7049e-007	3.83811e-008	2.54816e-009	0	0	0	0	
0	0	0	0	0	-3.82223e-009	-3.7107e-008	-6.73284e-008	6.73284e-008	3.7107e-008	3.82223e-009	0	0	0	0	0	
0	0	0	0	0	0	-2.54816e-009	-1.10949e-008	1.10949e-008	2.54816e-009	0	0	0	0	0	0	
0	0	0	0	0	0	0	-6.37039e-010	6.37039e-010	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	3.28809e-012	-3.28809e-012	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	3.28809e-012	-3.28809e-012	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	-1.59115e-010	1.59115e-010	0	0	0	0	0	0	0	
0	0	0	0	0	0	-7.95573e-010	-3.24971e-009	3.24971e-009	7.95573e-010	0	0	0	0	0	0	
0	0	0	0	0	-1.59115e-009	-1.459e-008	-2.33957e-008	2.33957e-008	1.459e-008	1.59115e-009	0	0	0	0	0	
0	0	0	0	-1.59115e-009	-2.26805e-008	-9.04808e-008	-8.9294e-008	8.9294e-008	9.04808e-008	2.26805e-008	1.59115e-009	0	0	0	0	
0	0	0	-7.95573e-010	-1.53856e-008	-9.85714e-008	-2.60978e-007	-3.42607e-007	3.42607e-007	2.60978e-007	9.85714e-008	1.53856e-008	7.95573e-010	0	0	0	
0	0	-1.58017e-010	-3.88617e-009	-3.55315e-008	-1.6447e-007	-5.14291e-007	-1.56585e-006	1.56585e-006	5.14291e-007	1.6447e-007	3.55315e-008	3.88617e-009	1.58017e-010	0	0	
0	0	0	-7.95573e-010	-1.53856e-008	-9.85714e-008	-2.60978e-007	-3.42607e-007	3.42607e-007	2.60978e-007	9.85714e-008	1.53856e-008	7.95573e-010	0	0	0	
0	0	0	0	-1.59115e-009	-2.26805e-008	-9.04808e-008	-8.9294e-008	8.9294e-008	9.04808e-008	2.26805e-008	1.59115e-009	0	0	0	0	
0	0	0	0	0	-1.59115e-009	-1.459e-008	-2.33957e-008	2.33957e-008	1.459e-008	1.59115e-009	0	0	0	0	0	
0	0	0	0	0	0	-7.95573e-010	-3.24971e-009	3.24971e-009	7.95573e-010	0	0	0	0	0	0	
0	0	0	0	0	0	0	-1.59115e-010	1.59115e-010	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	-4.92764e-012	0	0	0	0	0	0	-9.987e-014	5.09911e-012	-5.09911e-012	0	0	0	
0	0	0	5.0723e-012	2.23212e-011	-2.29054e-011	-4.19611e-012	-2.92061e-013	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	6.36242e-012	-5.07935e-011	5.07935e-011	-6.36242e-012	0	0	0	0	0	0	
0	0	0	0	0	0	-2.38455e-010	-9.31478e-010	9.31478e-010	2.38455e-010	0	0	0	0	0	0	
0	0	0	0	0	-5.96137e-010	-5.25216e-009	-7.88599e-009	7.88599e-009	5.25216e-009	5.96137e-010	0	0	0	0	0	
0	0	0	0	-7.94849e-010	-1.09017e-008	-4.10944e-008	-3.32375e-008	3.32375e-008	4.10944e-008	1.09017e-008	7.94849e-010	0	0	0	0	
0	0	0	-5.96137e-010	-1.11005e-008	-6.68938e-008	-1.50254e-007	-1.13761e-007	1.13761e-007	1.50254e-007	6.68938e-008	1.11005e-008	5.96137e-010	0	0	0	
0	0	-2.3681e-010	-5.60984e-009	-4.69427e-008	-1.76053e-007	-3.51976e-007	-4.81983e-007	4.81983e-007	3.51976e-007	1.76053e-007	4.69427e-008	5.60984e-009	2.3681e-010	0	0	
0	-4.77758e-011	-1.08723e-009	-1.25643e-008	-7.22943e-008	-2.56576e-007	-7.20198e-007	-2.12636e-006	2.12636e-006	7.20198e-007	2.56576e-007	7.22943e-008	1.25643e-008	1.08723e-009	4.77758e-011	0	
0	0	-2.3681e-010	-5.60984e-009	-4.69427e-008	-1.76053e-007	-3.51976e-007	-4.81983e-007	4.81983e-007	3.51976e-007	1.76053e-007	4.69427e-008	5.60984e-009	2.3681e-010	0	0	
0	0	0	-5.96137e-010	-1.11005e-008	-6.68938e-008	-1.50254e-007	-1.13761e-007	1.13761e-007	1.50254e-007	6.68938e-008	1.11005e-008	5.96137e-010	0	0	0	
0	0	0	0	-7.94849e-010	-1.09017e-008	-4.10944e-008	-3.32375e-008	3.32375e-008	4.10944e-008	1.09017e-008	7.94849e-010	0	0	0	0	
0	0	0	0	0	-5.96137e-010	-5.25216e-009	-7.88599e-009	7.88599e-009	5.25216e-009	5.96137e-010	0	0	0	0	0	
0	0	0	0	0	0	-2.38455e-010	-9.31478e-010	9.31478e-010	2.38455e-010	0	0	0	0	0	0	
0	0	0	0	0	0	0	-6.89523e-011	6.89523e-011	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	-4.16666e-011	-4.30776e-012	0	0	-6.6768e-015	6.55012e-015	-1.72837e-013	8.83076e-012	3.64254e-011	-3.64119e-011	0	0	0	
0	0	5.28045e-013	4.29297e-011	7.37899e-011	-7.98068e-011	-3.43758e-011	-8.86009e-012	-2.55838e-012	4.43887e-012	-9.498e-014	6.55012e-015	-1.72837e-013	0	0	0	
0	0	0	9.59226e-014	-9.41026e-014	6.79083e-012	-8.64167e-011	-3.85727e-010	3.85533e-010	8.69017e-011	-7.08406e-012	0	0	0	0	0	
0	0	0	0	0	-2.08458e-010	-1.7832e-009	-2.59122e-009	2.59122e-009	1.7832e-009	2.08458e-010	0	0	0	0	0	
0	0	0	0	-3.4743e-010	-4.63148e-009	-1.69038e-008	-1.25201e-008	1.25201e-008	1.69038e-008	4.63148e-009	3.4743e-010	0	0	0	0	
0	0	0	-3.4743e-010	-6.29111e-009	-3.66404e-008	-7.64077e-008	-4.22185e-008	4.22185e-008	7.64077e-008	3.66404e-008	6.29111e-009	3.4743e-010	0	0	0	
0	0	-2.0702e-010	-4.77045e-009	-3.83001e-008	-1.31272e-007	-2.0321e-007	-1.62373e-007	1.62373e-007	2.0321e-007	1.31272e-007	3.83001e-008	4.77045e-009	2.0702e-010	0	0	
0	-9.19778e-011	-1.83472e-009	-1.98906e-008	-9.7804e-008	-2.58075e-007	-4.73092e-007	-6.66862e-007	6.66862e-007	4.73092e-007	2.58075e-007	9.7804e-008	1.98906e-008	1.83472e-009	9.19778e-011	0	
-2.77233e-012	-3.79502e-010	-3.93644e-009	-2.98207e-008	-1.27502e-007	-3.78229e-007	-9.77581e-007	-2.85396e-006	2.85396e-006	9.77581e-007	3.78229e-007	1.27502e-007	2.98207e-008	3.90398e-009	4.0035e-010	2.77233e-012	
0	-9.19778e-011	-1.83472e-009	-1.98906e-008	-9.7804e-008	-2.58075e-007	-4.73092e-007	-6.66862e-007	6.66862e-007	4.73092e-007	2.58075e-007	9.7804e-008	1.98906e-008	1.86718e-009	7.11304e-011	0	
0	0	-2.0702e-010	-4.77045e-009	-3.83001e-008	-1.31272e-007	-2.0321e-007	-1.62373e-007	1.62373e-007	2.0321e-007	1.31272e-007	3.83001e-008	4.77045e-009	2.0702e-010	0	0	
0	0	0	-3.4743e-010	-6.29111e-009	-3.66404e-008	-7.64077e-008	-4.22185e-008	4.22185e-008	7.64077e-008	3.66404e-008	6.29111e-009	3.4743e-010	0	0	0	
0	0	0	0	-3.4743e-010	-4.63148e-009	-1.69038e-008	-1.25201e-008	1.25201e-008	1.69038e-008	4.63148e-009	3.4743e-010	0	0	0	0	
0	0	0	0	0	-2.08458e-010	-1.78358e-009	-2.59006e-009	2.59006e-009	1.78358e-009	2.08458e-010	0	0	0	0	0	
0	0	0	0	0	0	-1.17926e-010	-4.79086e-010	4.79086e-010	1.17926e-010	0	0	0	0	0	0	
0	0	0	0	0	0	0	-6.34551e-012	6.34551e-012	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

0	0	0	-1.75168e-010	-4.16241e-011	-2.86922e-012	0	-6.62698e-014	-1.19334e-013	9.0793e-012	8.27866e-011	1.23335e-010	-1.22994e-010	0	0	0	
0	1.59652e-013	5.1754e-012	1.81044e-010	1.59885e-010	-1.91644e-010	-1.42646e-010	-7.70362e-011	-2.68485e-011	4.42151e-011	5.93358e-012	1.24519e-013	9.06984e-012	1.97111e-014	0	0	
0	0	2.04812e-013	8.70255e-013	4.6639e-012	-9.09163e-011	-9.06691e-010	-1.1572e-009	1.15246e-009	9.1463e-010	8.79512e-011	-5.96041e-012	0	0	0	0	
0	0	0	2.58498e-014	-1.38871e-010	-1.81055e-009	-6.50543e-009	-4.71659e-009	4.71654e-009	6.50556e-009	1.81047e-009	1.38845e-010	0	0	0	0	
0	0	0	-1.73557e-010	-3.07591e-009	-1.75523e-008	-3.54809e-008	-1.69327e-008	1.69327e-008	3.54809e-008	1.75523e-008	3.07591e-009	1.73557e-010	0	0	0	
0	0	-1.37888e-010	-3.11062e-009	-2.43936e-008	-8.03729e-008	-1.10058e-007	-6.12424e-008	6.12424e-008	1.10058e-007	8.03729e-008	2.43936e-008	3.11062e-009	1.37888e-010	0	0	
0	-1.01826e-010	-1.77783e-009	-1.88516e-008	-8.72143e-008	-1.98432e-007	-2.63736e-007	-2.36069e-007	2.36069e-007	2.63736e-007	1.98432e-007	8.72143e-008	1.88516e-008	1.77783e-009	1.01826e-010	0	
-5.64928e-012	-8.18635e-010	-7.07818e-009	-4.78258e-008	-1.61791e-007	-3.5211e-007	-6.47499e-007	-8.90484e-007	8.90484e-007	6.47499e-007	3.5211e-007	1.61791e-007	4.78258e-008	7.00184e-009	8.67663e-010	5.64928e-012	
-2.78045e-011	-1.58495e-009	-1.03899e-008	-6.00495e-008	-2.06101e-007	-5.26936e-007	-1.30191e-006	-3.80098e-006	3.80098e-006	1.30191e-006	5.26936e-007	2.06101e-007	6.00414e-008	1.01712e-008	1.72341e-009	2.93825e-011	
-5.64928e-012	-8.18635e-010	-7.07818e-009	-4.78258e-008	-1.61791e-007	-3.5211e-007	-6.47499e-007	-8.90484e-007	8.90484e-007	6.47499e-007	3.5211e-007	1.61791e-007	4.78339e-008	7.31111e-009	6.71071e-010	4.07134e-012	
0	-1.01826e-010	-1.77783e-009	-1.88516e-008	-8.72143e-008	-1.98432e-007	-2.63736e-007	-2.36069e-007	2.36069e-007	2.63736e-007	1.98432e-007	8.72143e-008	1.88516e-008	1.84001e-009	6.18947e-011	0	
0	0	-1.37888e-010	-3.11062e-009	-2.43936e-008	-8.03729e-008	-1.10058e-007	-6.12424e-008	6.12424e-008	1.10058e-007	8.03729e-008	2.43936e-008	3.11062e-009	1.37888e-010	0	0	
0	0	0	-1.73557e-010	-3.07591e-009	-1.75523e-008	-3.5481e-008	-1.69324e-008	1.69324e-008	3.5481e-008	1.75523e-008	3.07591e-009	1.73557e-010	0	0	0	
0	0	0	0	-1.38845e-010	-1.81131e-009	-6.50278e-009	-4.72063e-009	4.72063e-009	6.50278e-009	1.81131e-009	1.38845e-010	0	0	0	0	
0	0	0	0	0	-1.1529e-010	-1.02093e-009	-1.57757e-009	1.57757e-009	1.02093e-009	1.1529e-010	0	0	0	0	0	
0	0	0	0	0	0	-1.11316e-011	-5.73615e-011	5.73615e-011	1.11316e-011	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	

