0	0	0	0	0	-6.86799e-038	-1.11361e-030	-6.52444e-024	-1.30775e-017	-5.18932e-012	
0	0	0	0	0	-9.55372e-038	-1.48925e-030	-8.40745e-024	-1.62608e-017	-6.21231e-012	
0	0	0	0	0	-1.31971e-037	-1.98029e-030	-1.07841e-023	-2.01389e-017	-7.40725e-012	
0	0	0	0	0	-1.81093e-037	-2.61898e-030	-1.37714e-023	-2.48449e-017	-8.79705e-012	
0	0	0	0	0	-2.46936e-037	-3.44579e-030	-1.75112e-023	-3.05339e-017	-1.04066e-011	
0	0	0	0	0	-3.34703e-037	-4.51121e-030	-2.21745e-023	-3.73852e-017	-1.22627e-011	
0	0	0	0	0	-4.51073e-037	-5.87808e-030	-2.79673e-023	-4.56056e-017	-1.43941e-011	
0	0	0	0	0	-6.04586e-037	-7.62424e-030	-3.51362e-023	-5.54324e-017	-1.68314e-011	
0	0	0	0	0	-8.06111e-037	-9.84578e-030	-4.39755e-023	-6.71368e-017	-1.96069e-011	
0	0	0	0	0	-1.06943e-036	-1.26609e-029	-5.48353e-023	-8.10275e-017	-2.27544e-011	
0	0	0	0	0	-1.41195e-036	-1.62144e-029	-6.81306e-023	-9.74542e-017	-2.63092e-011	
0	0	0	0	0	-1.85557e-036	-2.06832e-029	-8.43512e-023	-1.16812e-016	-3.03076e-011	
0	0	0	0	0	-2.42772e-036	-2.62824e-029	-1.04073e-022	-1.39544e-016	-3.47869e-011	
0	0	0	0	0	-3.16266e-036	-3.3273e-029	-1.27973e-022	-1.66147e-016	-3.97846e-011	
0	0	0	0	-9.3887e-044	-4.10302e-036	-4.19705e-029	-1.56839e-022	-1.97176e-016	-4.53387e-011	
0	0	0	0	-1.75162e-043	-5.30167e-036	-5.27548e-029	-1.91592e-022	-2.33246e-016	-5.1487e-011	
0	0	0	0	-2.46629e-043	-6.8239e-036	-6.6082e-029	-2.33297e-022	-2.75036e-016	-5.82665e-011	
0	0	0	0	-3.09687e-043	-8.75015e-036	-8.24981e-029	-2.83189e-022	-3.23296e-016	-6.57134e-011	
0	0	0	0	-4.56823e-043	-1.11792e-035	-1.02654e-028	-3.42689e-022	-3.7885e-016	-7.38621e-011	
0	0	0	0	-5.85743e-043	-1.42317e-035	-1.27325e-028	-4.13432e-022	-4.42596e-016	-8.27454e-011	
0	0	0	0	-7.91734e-043	-1.80552e-035	-1.57429e-028	-4.97289e-022	-5.15515e-016	-9.23937e-011	
0	0	0	0	-9.711e-043	-2.28287e-035	-1.9405e-028	-5.96395e-022	-5.98668e-016	-1.02835e-010	
0	0	0	0	-1.22193e-042	-2.87694e-035	-2.38469e-028	-7.13183e-022	-6.93205e-016	-1.14093e-010	
0	0	0	0	-1.53302e-042	-3.61398e-035	-2.92186e-028	-8.50411e-022	-8.00365e-016	-1.26189e-010	
0	0	0	0	-1.99265e-042	-4.52561e-035	-3.56963e-028	-1.0112e-021	-9.21474e-016	-1.39142e-010	
0	0	0	0	-2.57979e-042	-5.64984e-035	-4.34855e-028	-1.19907e-021	-1.05795e-015	-1.52962e-010	
0	0	0	0	-3.27904e-042	-7.03219e-035	-5.28257e-028	-1.41797e-021	-1.21132e-015	-1.67661e-010	
0	0	0	0	-4.17026e-042	-8.72705e-035	-6.39949e-028	-1.67234e-021	-1.38318e-015	-1.83242e-010	
0	0	0	0	-5.32213e-042	-1.07992e-034	-7.73153e-028	-1.96714e-021	-1.57523e-015	-1.99705e-010	
0	0	0	0	-6.70241e-042	-1.33257e-034	-9.31591e-028	-2.3079e-021	-1.78928e-015	-2.17047e-010	
0	0	0	0	-8.46805e-042	-1.63976e-034	-1.11955e-027	-2.70077e-021	-2.02721e-015	-2.35258e-010	
0	0	0	0	-1.06625e-041	-2.01229e-034	-1.34195e-027	-3.15256e-021	-2.291e-015	-2.54324e-010	
0	0	0	0	-1.33263e-041	-2.46285e-034	-1.60445e-027	-3.67081e-021	-2.58272e-015	-2.7423e-010	
0	0	0	0	-1.66797e-041	-3.00639e-034	-1.91349e-027	-4.26383e-021	-2.90454e-015	-2.94954e-010	
0	0	0	0	-2.08219e-041	-3.66042e-034	-2.27643e-027	-4.94078e-021	-3.2587e-015	-3.1647e-010	
0	0	0	0	-2.58385e-041	-4.44543e-034	-2.70165e-027	-5.71169e-021	-3.64751e-015	-3.38752e-010	
0	0	0	0	-3.1993e-041	-5.38533e-034	-3.19864e-027	-6.58755e-021	-4.0734e-015	-3.61768e-010	
