0	5.09621e-009	6.83783e-008	6.56352e-007	4.56137e-006	2.29487e-005	8.31332e-005	0.000216933	0.000423318	0.000701625	0.00116617	0.00195799	0.00317168	0.00506063	0.00792087	0.0121552	0.00792087	0.00506063	0.00317168	0.00195799	0.00116617	0.000701625	0.000423318	0.000216933	8.31332e-005	2.29487e-005	4.56137e-006	6.56352e-007	6.83783e-008	5.09621e-009	0	
0	2.38464e-008	2.52228e-007	1.95044e-006	1.10871e-005	4.6123e-005	0.000139742	0.000312106	0.00055152	0.00090221	0.00151703	0.0025048	0.00401626	0.00635492	0.00984186	0.0149582	0.00984186	0.00635492	0.00401626	0.0025048	0.00151703	0.00090221	0.00055152	0.000312106	0.000139742	4.6123e-005	1.10871e-005	1.95044e-006	2.52228e-007	2.38464e-008	0	
0	9.36839e-008	8.03202e-007	5.10245e-006	2.40817e-005	8.39297e-005	0.000216019	0.000424026	0.000707515	0.00116877	0.00196104	0.00318242	0.00506745	0.00793601	0.0121698	0.0183157	0.0121698	0.00793601	0.00506745	0.00318242	0.00196104	0.00116877	0.000707515	0.000424026	0.000216019	8.39297e-005	2.40817e-005	5.10245e-006	8.03202e-007	9.36839e-008	0	
0	3.1734e-007	2.25079e-006	1.19211e-005	4.72842e-005	0.00013978	0.000311258	0.0005548	0.000907911	0.001518	0.00251223	0.0040258	0.0063643	0.00985811	0.0149753	0.0223149	0.0149753	0.00985811	0.0063643	0.0040258	0.00251223	0.001518	0.000907911	0.0005548	0.000311258	0.00013978	4.72842e-005	1.19211e-005	2.25079e-006	3.1734e-007	0	
0	9.44655e-007	5.63084e-006	2.51571e-005	8.47569e-005	0.000215358	0.000424497	0.000712941	0.00117249	0.00196319	0.00319314	0.00507523	0.00794972	0.0121857	0.018336	0.0270519	0.018336	0.0121857	0.00794972	0.00507523	0.00319314	0.00196319	0.00117249	0.000712941	0.000424497	0.000215358	8.47569e-005	2.51571e-005	5.63084e-006	9.44655e-007	0	
0	2.5065e-006	1.27175e-005	4.84024e-005	0.000139964	0.000310553	0.000557544	0.00091382	0.00151979	0.00251808	0.00403693	0.00637252	0.00987519	0.0149914	0.0223374	0.0326308	0.0223374	0.0149914	0.00987519	0.00637252	0.00403693	0.00251808	0.00151979	0.00091382	0.000557544	0.000310553	0.000139964	4.84024e-005	1.27175e-005	2.5065e-006	0	
0	5.99272e-006	2.61669e-005	8.56041e-005	0.00021491	0.000424831	0.000717887	0.00117706	0.00196507	0.003203	0.00508473	0.00796133	0.0122037	0.0183541	0.027075	0.0391639	0.027075	0.0183541	0.0122037	0.00796133	0.00508473	0.003203	0.00196507	0.00117706	0.000717887	0.000424831	0.00021491	8.56041e-005	2.61669e-005	5.99272e-006	0	
0	1.30211e-005	4.94231e-005	0.000140257	0.000309991	0.000559873	0.000919723	0.00152244	0.00252274	0.00404872	0.00638101	0.00989126	0.0150088	0.0223588	0.0326538	0.0467706	0.0326538	0.0223588	0.0150088	0.00989126	0.00638101	0.00404872	0.00252274	0.00152244	0.000919723	0.000559873	0.000309991	0.000140257	4.94231e-005	1.30211e-005	0	
0	2.58893e-005	8.62749e-005	0.000214617	0.000425091	0.000722383	0.00118222	0.00196712	0.0032117	0.00509583	0.00797152	0.0122226	0.0183714	0.0270991	0.0391872	0.0555762	0.0391872	0.0270991	0.0183714	0.0122226	0.00797152	0.00509583	0.0032117	0.00196712	0.00118222	0.000722383	0.000425091	0.000214617	8.62749e-005	2.58893e-005	0	
0	4.73738e-005	0.0001401	0.000309491	0.000561876	0.000925492	0.00152591	0.00252662	0.00406041	0.00639061	0.00990557	0.015028	0.0223782	0.0326787	0.0467949	0.0657103	0.0467949	0.0326787	0.0223782	0.015028	0.00990557	0.00639061	0.00406041	0.00252662	0.00152591	0.000925492	0.000561876	0.000309491	0.0001401	4.73738e-005	0	
